id,name,bbx1,bby1,bbx2,bby2,group,distance(km),Dateiname,duration,duration_in_motion(min),max_speed(km/h),elevation_climbed,max_height,avg_speed,avg_speed_in_motion,bbox_perimeter,start_end_gap,filename,max_asc,avg_watt,calories,TrackUrl,year,MonthName,Day,Hour
573766780,Nachmittagsradfahrt,51.409961,7.401969,51.506594,7.534012,Dortmund-Umgebung,57.52,activities/627809049.gpx,152.25,149.9,51.839998626708976,609.6375122070312,254.8000030517578,22.668137315270936,23.02350838058706,39.80644509550246,0.0042897410776957,627809049.gpx,12.800000190734863,112.09695434570312,1124.1434326171875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/627809049.gpx,2016,May,Thu,13
575603104,Mittagsradfahrt,51.444211,7.476614,51.506576,7.523936,Dortmund-Umgebung,32.63,activities/629703118.gpx,87.95,86.88333333333334,47.5199993133545,328.3250732421875,214.8999938964844,22.26494545906765,22.538292190197584,20.42866160119427,1.250149635370966,629703118.gpx,19.600000381469727,102.36679077148438,595.0076904296875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/629703118.gpx,2016,May,Sat,10
579073488,HambacherSchloß-Kalmit,49.301097,8.078514,49.343594,8.431343,tour,54.11,activities/633311401.gpx,175.48333333333332,163.31666666666666,52.919999313354495,882.9039916992188,667.7999877929688,18.50322754416374,19.88166984513726,60.61700185320423,21.52990724579494,633311401.gpx,30.0,116.15899658203124,1269.139892578125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/633311401.gpx,2016,May,Tue,12
580049740,Speyer-Heidelberg-Königstuhl,49.313774,8.43643,49.408985,8.743368,tour,70.07,activities/634309619.gpx,216.78333333333333,203.9333333333333,57.96000137329101,565.8319702148438,572.5999755859375,19.39532823671869,20.6174431493135,65.6736573536443,0.9812316413847256,634309619.gpx,30.0,138.4709930419922,1889.17919921875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/634309619.gpx,2016,May,Wed,9
582086932,Heidelberg-Königstuhl,49.313784,8.436446,49.40892,8.728949,tour,66.35,activities/636403940.gpx,299.71666666666664,245.28333333333333,65.87999725341797,602.2119750976562,567.9000244140625,13.284305663682368,16.23236180947204,63.564194076393775,0.1063779343538464,636403940.gpx,30.0,101.96299743652344,1673.1572265625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/636403940.gpx,2016,May,Fri,8
584236967,Wixberg,51.261839,7.477886,51.506589,7.691577,Dortmund-Umgebung,90.37,activities/638630921.gpx,253.66666666666663,252.9,53.28000068664551,1496.75048828125,511.1000061035156,21.37626580978975,21.441067986358245,84.16782705899014,0.3210554471033803,638630921.gpx,30.0,130.12896728515625,2201.65380859375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/638630921.gpx,2016,May,Sun,8
6425743101,Fatburner,51.485348,7.467761,51.506584,7.523914,Niere-Phoenix-rides,112.13,activities/6425743101.gpx,310.4833333333333,303.01666666666665,36.34875068664551,685.7329711914062,132.8000030517578,21.66854232648022,22.202479236565647,12.499043743237,0.0052257415439132,6425743101.gpx,30.0,73.1425552368164,1482.732421875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6425743101.gpx,2021,Dec,Sat,8
6429641808,Fatburner2,51.485287,7.476523,51.50661,7.52394,Niere-Phoenix-rides,106.2,activities/6429641808.gpx,299.15,293.96666666666664,39.77437362670898,237.94093322753903,128.6999969482422,21.301026345478856,21.67661423489058,11.308591701752828,0.0129272245483245,6429641808.gpx,30.0,63.79068374633789,1254.5311279296875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6429641808.gpx,2021,Dec,Sun,9
588455104,MorgenradfahrtMitAndreas,51.486815,7.476582,51.50702,7.508293,Niere-Phoenix-rides,50.43,activities/642973430.gpx,105.28333333333332,105.28333333333332,37.8,38.65214157104492,123.4000015258789,28.74386575906285,28.74386575906285,8.884757510066116,1.4769183741247007,642973430.gpx,11.600000381469728,131.28326416015625,924.6859130859376,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/642973430.gpx,2016,May,Thu,8
6434052137,Höhenmeter jagen mit Heiko. ,51.48676,7.476609,51.506974,7.51043,Niere-Phoenix-rides,67.14,activities/6434052137.gpx,199.51666666666668,171.33333333333334,40.74750137329102,174.41195678710938,128.60000610351562,20.1914428619163,23.51281736381323,9.178959542114864,0.0104995290232207,6434052137.gpx,26.315723419189453,82.92798614501953,950.5372924804688,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6434052137.gpx,2021,Dec,Mon,12
6442925842,Radfahrt am Nachmittag,51.486156,7.467796,51.506512,7.510455,Niere-Phoenix-rides,55.26,activities/6442925842.gpx,141.75,140.01666666666668,39.96000137329102,208.7727813720703,128.6999969482422,23.391010251322754,23.68057876294489,10.434513546476463,0.0162573778667816,6442925842.gpx,30.0,84.76152801513672,793.9710083007812,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6442925842.gpx,2021,Dec,Wed,12
589761768,Mittagsradfahrt,51.486139,7.467443,51.506389,7.523916,Niere-Phoenix-rides,49.64,activities/644318527.gpx,128.35,128.35,43.919999313354495,96.64571380615234,132.60000610351562,23.20609235001948,23.20609235001948,12.323947020891898,0.0572313627166943,644318527.gpx,23.39999961853028,105.27753448486328,903.9816284179688,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/644318527.gpx,2016,May,Fri,10
6455611953,Jahresbestleistung,51.394639,7.353016,51.507471,7.52168,Dortmund-Umgebung,55.19,activities/6455611953.gpx,158.35,155.91666666666666,53.690625,662.0794067382812,237.8999938964844,20.9146584898958,21.24106577365045,48.49663050173452,0.0161705759379793,6455611953.gpx,26.88022804260254,91.02820587158205,949.4992065429688,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6455611953.gpx,2022,Jan,Sat,10
591700419,Haarstrang-RTF-mitAndreas-ohneBjörn,51.417548,7.499851,51.521013,8.1084,RTF,126.2,activities/646315954.gpx,334.0,278.15,60.47999725341797,1067.5870361328125,291.8999938964844,22.67182634730539,27.22412367427647,107.40974828866976,0.0031323802101392,646315954.gpx,10.199999809265137,138.9548797607422,2585.707275390625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/646315954.gpx,2016,May,Sun,5
594254422,Nachmittagsradfahrt,51.485314,7.476475,51.506598,7.523918,Niere-Phoenix-rides,45.26,activities/648963382.gpx,105.18333333333334,104.46666666666668,32.4,90.86878967285156,124.0,25.819090922595468,25.99621614749521,11.303515233277883,0.1034476707288136,648963382.gpx,23.100000381469727,112.80460357666016,788.3738403320312,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/648963382.gpx,2016,May,Tue,15
599243376,RTF-Witten,51.123327,7.23269,51.505571,7.499984,RTF,169.58,activities/654091890.gpx,424.0,375.9,69.839998626709,1656.1697998046875,429.8999938964844,23.99755232900944,27.068268655227456,122.31663425304993,2.0657788526827896,654091890.gpx,17.399999618530273,153.73126220703125,3865.982666015625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/654091890.gpx,2016,Jun,Sun,4
606956929,Wixberg mit Björn,51.2799,7.473764,51.506554,7.71459,Dortmund-Umgebung,141.56,activities/662134464.gpx,370.1333333333333,361.5,56.5199993133545,1844.7508544921875,469.2999877929688,22.948054755043227,23.496099585062243,83.90647860318944,0.0071218583712733,662134464.gpx,30.0,134.21328735351562,3245.854248046875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/662134464.gpx,2016,Jun,Sun,6
606963293,Nachmittagsradfahrt,51.485311,7.476557,51.50657,7.508279,Niere-Phoenix-rides,53.45,activities/662141156.gpx,120.1,120.1,35.28000068664551,44.15230941772461,123.5,26.70294676311408,26.70294676311408,9.120824603801346,1.4609647056132933,662141156.gpx,11.899999618530272,111.87947082519533,898.9130859375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/662141156.gpx,2016,Jun,Wed,14
6672402118,SHG Münsterland tour,51.505216,7.211233,51.981095,7.634184,Brevet,167.09,activities/6672402118.gpx,493.2,436.9166666666667,48.71812362670898,953.6547241210938,187.6999969482422,20.327803756082726,22.94641879649056,164.3776114091305,4.221924740809843,6672402118.gpx,18.884490966796875,96.15625762939452,2810.62109375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6672402118.gpx,2022,Feb,Sat,7
614119701,SchauInsLand,47.900351,7.790429,47.980012,7.895426,tour,49.06,activities/669585801.gpx,168.5,154.53333333333333,75.239998626709,1797.97998046875,1199.5999755859375,17.47132372032641,19.050375626887405,33.370331601874064,2.043057031095822,669585801.gpx,30.0,185.22799682617188,1914.93896484375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/669585801.gpx,2016,Jun,Sun,10
616210637,Wixberg,51.241132,7.473955,51.506585,7.691601,Dortmund-Umgebung,77.91,activities/671785161.gpx,198.7333333333333,195.41666666666663,55.43999862670898,1149.739013671875,512.0,23.52173190623952,23.920949360341154,89.33599668590271,29.331360382092875,671785161.gpx,30.0,152.5496063232422,1994.3433837890625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/671785161.gpx,2016,Jun,Tue,12
618393614,Nachmittagsradfahrt,51.486147,7.467448,51.50648,7.523913,Niere-Phoenix-rides,56.7,activities/674102705.gpx,164.28333333333333,146.26666666666668,35.28000068664551,80.45527648925781,124.5999984741211,20.70812620472761,23.25888787602553,12.34129614258271,0.0096558222738908,674102705.gpx,16.700000762939453,92.95298767089844,909.5674438476562,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/674102705.gpx,2016,Jun,Thu,13
621367363,Westfalentriathlon-Staffel,51.505148,7.418612,51.562473,7.501402,Dortmund-Umgebung,37.66,activities/677202131.gpx,290.1,96.7,41.03999862670898,126.04940795898438,120.5999984741211,7.649857978588355,23.368852604705275,24.2087283465552,0.0194822641702966,677202131.gpx,12.699999809265137,104.16352081298828,673.8609008789062,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/677202131.gpx,2016,Jun,Sun,7
6776985542,Radfahrt am Morgen,51.458974,7.499674,51.719854,7.936801,Dortmund-Umgebung,117.67,activities/6776985542.gpx,344.85,302.21666666666664,50.1918743133545,601.919921875,209.1999969482422,20.473347107438016,23.361496994430045,118.58770754100088,0.0120734514345899,6776985542.gpx,30.0,85.60063934326172,1730.6982421875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6776985542.gpx,2022,Mar,Sat,9
6818630194,Wixberg,51.253617,7.430216,51.506674,7.708702,Dortmund-Umgebung,109.02,activities/6818630194.gpx,412.75,321.3666666666667,55.332421875,1538.3780517578125,464.1000061035156,15.848358570563295,20.354973550461573,95.03921752915176,0.0121817744798603,6818630194.gpx,30.0,106.74087524414062,2294.867919921875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6818630194.gpx,2022,Mar,Sun,8
6870004914,Rund um Hagen.,51.261479,7.36136,51.507458,7.559713,Dortmund-Umgebung,101.5,activities/6870004914.gpx,293.3333333333333,286.18333333333334,59.41968612670899,1530.5970458984375,418.2999877929688,20.76252379261364,21.28125436782948,82.30687749013471,0.0327547967497957,6870004914.gpx,30.0,108.92427825927734,2085.427734375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6870004914.gpx,2022,Mar,Wed,9
628676323,Wixberg,51.279935,7.477527,51.503659,7.698104,Dortmund-Umgebung,96.27,activities/687550481.gpx,363.5,251.96666666666667,57.96000137329101,1574.4000244140625,469.3999938964844,15.89052570495186,22.924485092274114,80.43804839866415,0.6691296860386116,687550481.gpx,30.0,145.677001953125,2455.614501953125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/687550481.gpx,2016,Jul,Sun,6
6881006093,Sorpesee,51.309128,7.499763,51.590182,8.006378,Dortmund-Umgebung,141.08,activities/6881006093.gpx,394.8666666666667,378.85,54.66937637329102,1241.5103759765625,348.20001220703125,21.437014604085768,22.34330869737363,132.93302035451993,0.0115926711647685,6881006093.gpx,24.52554702758789,93.70246887207033,2374.89599609375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6881006093.gpx,2022,Mar,Fri,10
6896210339,Wellenreiten mit Heiko,51.261548,7.422619,51.506215,7.578019,Dortmund-Umgebung,86.93,activities/6896210339.gpx,288.03333333333336,251.53333333333333,62.74125137329101,1376.7012939453125,436.0,18.108267091482467,20.735957585144448,76.03755063397001,0.0119680337753251,6896210339.gpx,30.0,111.94074249267578,1883.6961669921875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6896210339.gpx,2022,Mar,Mon,8
633304360,Nachmittagsradfahrt,51.486811,7.476578,51.506592,7.514749,Niere-Phoenix-rides,60.6,activities/695591444.gpx,440.45,146.81666666666666,43.56000137329102,36.95333480834961,125.6999969482422,0.8162282339413506,24.769177297366333,9.685051822380396,1.050186656166168,695591444.gpx,14.699999809265137,91.51754760742188,898.8880615234375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/695591444.gpx,2016,Jul,Mon,15
635295692,Hochsauerland RTF,51.138738,8.003113,51.302073,8.498452,RTF,152.12,activities/699231492.gpx,384.8,361.35,68.039998626709,2331.739990234375,843.7999877929688,23.719802494802497,25.25911166459112,105.44132314308436,0.0962274662025161,699231492.gpx,23.600000381469727,163.90499877929688,3962.291015625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/699231492.gpx,2016,Jul,Sat,6
6996473879,Koblenz,50.20363,7.377756,50.364115,7.615866,tour,102.07,activities/6996473879.gpx,313.8833333333333,291.25,65.086873626709,1292.781494140625,427.0,19.51130545452132,21.02754881974249,69.58353128510075,0.0092389682890319,6996473879.gpx,24.194419860839844,102.5402374267578,1997.9580078125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/6996473879.gpx,2022,Apr,Sun,7
7016740890,Koblenz Rhein-Mosel,50.231045,7.442253,50.320162,7.645835,tour,53.02,activities/7016740890.gpx,147.8,143.83333333333334,53.68306503295898,680.7803955078125,420.7000122070313,21.52673006173884,22.120398862977986,48.780548294775855,0.0175237433949596,7016740890.gpx,20.975339889526367,110.03187561035156,1058.7762451171875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7016740890.gpx,2022,Apr,Thu,8
640836314,Nachmittagsradfahrt,51.486821,7.476593,51.506611,7.51056,Niere-Phoenix-rides,42.48,activities/706966057.gpx,93.71666666666668,93.71666666666668,37.8,39.08571243286133,124.4000015258789,27.19911079494932,27.19911079494932,9.104878199373426,1.0154084643807857,706966057.gpx,10.800000190734863,118.5881805419922,743.504638671875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/706966057.gpx,2016,Jul,Thu,15
642771534,RTF-Silschede-Stern,51.310846,7.194712,51.506595,7.714586,RTF,195.93,activities/709026695.gpx,820.6333333333333,506.2166666666666,65.52000274658204,2241.01708984375,321.20001220703125,14.325898696129006,23.22386988443684,115.80260256204008,0.0051361729730309,709026695.gpx,28.5,125.24829864501952,4241.6357421875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/709026695.gpx,2016,Jul,Sat,0
7103900543,BRM 200 Ruhr,51.14378,7.443147,51.617068,8.006432,Brevet,212.3,activities/7103900543.gpx,607.55,558.4,68.17781524658203,2274.056884765625,669.0999755859375,20.966655522179245,22.812126723674787,183.84396336414304,0.0302185804826274,7103900543.gpx,16.79439353942871,105.00958251953124,3922.854248046875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7103900543.gpx,2022,May,Sat,7
7147061208,Unterwegs mitder Bergziege Heiko,51.241006,7.387685,51.507562,7.678032,Dortmund-Umgebung,109.54,activities/7147061208.gpx,378.1666666666667,311.8333333333333,67.39874725341797,1643.89453125,481.2999877929688,17.380591808065226,21.07779947220737,99.70324828658757,0.0069227142315509,7147061208.gpx,30.0,110.6220703125,2307.757568359375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7147061208.gpx,2022,May,Sun,7
7215811657,Radfahrt am Morgen,51.324759,7.473389,51.506678,7.687146,Dortmund-Umgebung,77.93,activities/7215811657.gpx,229.4833333333333,218.2,53.20968818664551,1028.117431640625,413.1000061035156,20.375282791052364,21.42890839825848,70.16329739814097,0.0186361377233528,7215811657.gpx,20.77079200744629,104.6265640258789,1527.294677734375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7215811657.gpx,2022,May,Sat,8
659397015,RaR - aufgegeben :-(,50.32919,6.919992,50.381119,7.005563,special,213.77,activities/726842305.gpx,691.2333333333333,628.8833333333333,81.72000274658204,3954.18994140625,624.2000122070312,18.556223175965663,20.39596109506268,23.69685061062233,0.1132870352082232,726842305.gpx,30.0,133.6300048828125,5622.12060546875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/726842305.gpx,2016,Jul,Sat,10
667750030,RTF Neuenrade,51.159603,7.783578,51.338312,8.32121,RTF,148.1,activities/736331779.gpx,383.4,359.5833333333333,85.0,2132.68994140625,646.0,23.17668231611894,24.711768250289687,114.72777725122349,0.0594052050635458,736331779.gpx,30.0,154.1750030517578,3708.85302734375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/736331779.gpx,2016,Aug,Sun,5
667750528,Nachmittagsradfahrt,51.486809,7.476573,51.506581,7.508333,Niere-Phoenix-rides,40.75,activities/736332430.gpx,100.68333333333334,97.51666666666668,34.2,38.20333480834961,123.4000015258789,24.28787193759312,25.07657398307981,8.795248850511536,0.0416678667967899,736332430.gpx,11.199999809265137,101.43195343017578,661.7286987304688,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/736332430.gpx,2016,Aug,Thu,14
671489307,Nachmittagsradfahrt,51.486804,7.476598,51.506559,7.508436,Niere-Phoenix-rides,47.12,activities/740385420.gpx,113.71666666666668,111.96666666666668,43.2,37.92625045776367,123.4000015258789,24.86516699032684,25.25380088940161,8.802270224584287,0.0050315000386811,740385420.gpx,11.300000190734863,99.92422485351562,748.4891967773438,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/740385420.gpx,2016,Aug,Wed,15
7408493218,Radfahrt am Morgen,51.305561,7.430443,51.506636,7.698111,Dortmund-Umgebung,98.18,activities/7408493218.gpx,337.03333333333336,292.15,61.149373626708986,1351.2662353515625,456.5,17.479061634605877,20.164389547321584,81.93110905479264,0.1499030476566809,7408493218.gpx,30.0,97.52029418945312,1906.01806640625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7408493218.gpx,2022,Jul,Sun,7
674660306,Hagen-Süd,51.231363,7.450575,51.506585,7.678008,Dortmund-Umgebung,158.0,activities/743837905.gpx,453.7,426.4333333333333,57.23999862670898,2376.7119140625,512.0,20.895248787745206,22.23131644258579,92.8778494350105,0.1091181083192463,743837905.gpx,29.799999237060547,140.3674774169922,4004.444580078125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/743837905.gpx,2016,Aug,Sat,8
7467464103,Cap Blanc-Nez,50.805245,1.58437,50.924887,1.828916,tour,63.67,activities/7467464103.gpx,219.9,173.83333333333334,53.17875137329102,989.0065307617188,123.1999969482422,17.373853171896315,21.97800755033557,60.97592157403095,0.0103568192917092,7467464103.gpx,16.79376792907715,111.28123474121094,1294.1368408203125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7467464103.gpx,2022,Jul,Thu,8
7483655489,Cote D'Opale Runde,50.739714,1.627431,50.944071,1.937456,tour,103.91,activities/7483655489.gpx,285.0833333333333,278.1166666666667,63.827579498291016,1360.71240234375,183.1000061035156,21.871063833674363,22.41892172799185,89.07923942905846,0.0097851535452988,7483655489.gpx,15.739602088928224,106.30362701416016,1977.8858642578125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7483655489.gpx,2022,Jul,Sun,7
679388052,Nachmittagsradfahrt,51.42463,7.467409,51.506596,7.534009,Dortmund-Umgebung,61.84,activities/748973073.gpx,164.15,162.31666666666666,51.11999931335449,350.8733215332031,237.8000030517578,22.60430151538227,22.859612447376527,27.463812812839656,0.0176407708302109,748973073.gpx,11.100000381469728,98.24803924560548,1066.87353515625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/748973073.gpx,2016,Aug,Wed,12
7515622518,Plauderrunde mit Heiko,51.273172,7.204513,51.50663,7.520756,Dortmund-Umgebung,112.12,activities/7515622518.gpx,409.9166666666667,306.3833333333333,67.23562774658204,1511.62158203125,420.1000061035156,16.412286287863388,21.95834092639939,95.9171890291568,0.0064460832250991,7515622518.gpx,30.0,114.71214294433594,2351.260009765625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7515622518.gpx,2022,Jul,Sat,7
7594011552,Heiko's Tour.,51.052452,7.274913,51.506652,7.881063,Brevet,210.59,activities/7594011552.gpx,839.0666666666667,641.5166666666667,69.03562774658204,3189.554931640625,478.0,15.058802315072302,19.69604176950456,185.7466943795669,0.0204671092309404,7594011552.gpx,30.0,110.11840057373048,4726.00244140625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7594011552.gpx,2022,Aug,Sat,5
691794608,RTF-Sturmvogel Dortmund,51.380148,7.449017,51.508697,7.858971,RTF,108.04,activities/762310933.gpx,265.56666666666666,252.15,56.88000068664551,960.6599731445312,286.29998779296875,24.410141835069663,25.70898274836407,85.49146242047493,0.0060223396312606,762310933.gpx,18.39999961853028,126.81900024414062,2139.288818359375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/762310933.gpx,2016,Aug,Sun,5
694529603,Nachmittagsradfahrt,51.486813,7.476574,51.506589,7.508252,Niere-Phoenix-rides,53.14,activities/765267775.gpx,128.23333333333332,128.23333333333332,38.160001373291024,37.30307769775391,123.5,24.867091239927216,24.867091239927216,8.784782582980208,1.3127294562825669,765267775.gpx,11.5,96.96772003173828,831.8674926757812,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/765267775.gpx,2016,Aug,Tue,14
7674950238,Warburgerland,51.47202,9.075847,51.683331,9.374692,tour,77.3,activities/7674950238.gpx,199.28333333333333,196.2,54.75656318664551,908.685302734375,360.3999938964844,23.27310231454378,23.63884508792049,88.39117077155359,0.0151435790628323,7674950238.gpx,12.692601203918455,104.4524154663086,1371.0194091796875,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7674950238.gpx,2022,Aug,Sun,8
696907934,Nachmittagsradfahrt,51.485297,7.476588,51.506587,7.50823,Niere-Phoenix-rides,45.47,activities/767928308.gpx,215.1,100.01666666666668,37.8,122.09642791748048,123.5,12.683960948396097,27.278653557740377,9.116641190549508,0.004891949836464,767928308.gpx,11.800000190734863,112.33455657958984,751.6464233398438,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/767928308.gpx,2016,Sep,Thu,13
7692010915,Warburg-Diemelsee,51.355424,8.725864,51.483718,9.155436,tour,95.16,activities/7692010915.gpx,270.96666666666664,256.05,61.57687225341797,1174.6033935546875,485.7999877929688,21.07164511317505,22.29921280023433,88.1900152371758,0.0173434732554423,7692010915.gpx,15.931544303894045,101.54878997802734,1739.5084228515625,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7692010915.gpx,2022,Aug,Wed,8
700113426,Gap-Runde: überallBerge aber man kommt nicht rauf,47.400733,10.717607,47.574741,11.137605,tour,95.93,activities/771354693.gpx,231.85,217.0,85.0,1145.4000244140625,1131.0999755859375,24.825792538279064,26.524700460829497,101.91910222944088,0.2344024639954051,771354693.gpx,30.0,168.44000244140625,2445.2939453125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/771354693.gpx,2016,Sep,Sun,8
7715060015,Warburg- Dortmund,51.457917,7.499798,51.550873,9.155346,tour,144.22,activities/7715060015.gpx,376.06666666666666,365.8666666666667,55.873124313354495,1282.1072998046875,430.8999938964844,23.01031842758376,23.6518232962828,250.0747801144814,114.6344436908534,7715060015.gpx,12.961527824401855,93.4947509765625,2288.42236328125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7715060015.gpx,2022,Aug,Sun,8
703646456,Ammerland,47.485415,10.836109,47.59866,11.142566,tour,81.85,activities/775144543.gpx,204.0,186.85,54.71999931335449,948.6820068359376,1132.0999755859375,24.074705882352944,26.284399250735888,71.24074874284297,7.7744003403623,775144543.gpx,30.0,163.7259979248047,2046.618408203125,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/775144543.gpx,2016,Sep,Wed,9
7753019473,Radfahrt am Mittag,51.459035,7.467884,51.59019,7.879868,Dortmund-Umgebung,81.79,activities/7753019473.gpx,210.01666666666668,204.11666666666667,50.22562637329102,498.4566650390625,209.1999969482422,23.36773023966352,24.04317536947824,86.25416915145266,0.0188458146323641,7753019473.gpx,16.05015754699707,95.68165588378906,1306.57177734375,https://raw.githubusercontent.com/ManfredAtGit/LeafletGpx/refs/heads/main/StravaViz/StravaGpxDir/7753019473.gpx,2022,Sep,Sun,9
